Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
234,4,3,1390000.0,2,174,12-2017,10.4,148,4.0,2.0,1.0,627.0,196.0,1950.0,27,-37.85374,145.12458999999996,8,5678.0,14.144814305106875,8.644354337032917,6.440946540632921,5.278114659230517,67.0,1967
268,1,1,430000.0,3,179,02-2017,7.5,168,1.0,1.0,1.0,2276.0,58.0,1950.0,31,-37.8343,145.0547,8,6482.0,12.971540487669746,8.776784383701493,7.730174795246222,4.060443010546419,67.0,116
79,5,3,760000.0,3,144,08-2017,8.6,47,5.0,2.0,2.0,622.0,,1970.0,13,-37.782070000000004,144.85342,4,3589.0,13.541073712262515,8.185628891147607,6.432940092739179,0.0,47.0,963
153,3,3,900000.0,1,73,10-2016,8.8,93,3.0,1.0,1.0,472.0,147.0,1965.0,15,-37.745,145.0139,5,14577.0,13.710150042306449,9.587200223074012,6.156978985585555,4.990432586778736,51.0,2565
60,4,3,705000.0,3,54,02-2017,13.3,39,4.0,2.0,1.0,570.0,,1970.0,8,-37.7749,144.8329,4,4217.0,13.465953081794405,8.34687925374656,6.345636360828596,0.0,47.0,2111
111,3,3,835000.0,3,134,09-2017,26.5,63,3.0,2.0,1.0,940.0,,1970.0,31,-37.774029999999996,145.30445,3,8280.0,13.635187003832993,9.021598247379305,6.84587987526405,0.0,47.0,1188
222,4,3,1495000.0,1,114,09-2017,12.3,138,4.0,2.0,1.0,581.0,179.0,1950.0,31,-37.907059999999994,145.09524,8,3224.0,14.217636764806924,8.07837810362652,6.364750756851911,5.187385805840755,67.0,1862
74,3,3,850000.0,1,108,03-2017,12.4,45,3.0,1.0,2.0,604.0,,1970.0,14,-37.7017,144.9676,5,5070.0,13.652991628466498,8.531096096585228,6.403574197934815,0.0,47.0,878
195,2,1,990000.0,2,153,04-2017,3.3,122,2.0,2.0,2.0,0.0,38.0,2015.0,30,-37.8379,144.9913,8,14887.0,13.805460222110773,9.608243627877057,0.0,3.6375861597263857,2.0,1356
104,4,3,837000.0,3,109,04-2017,8.2,58,4.0,2.0,3.0,390.0,149.0,1950.0,13,-37.7926,144.8639,4,5058.0,13.637579349471613,8.52872642722991,5.966146739123692,5.003946305945459,67.0,2200
267,4,3,1650000.0,5,178,05-2016,10.7,167,4.0,2.0,4.0,506.0,,1997.0,32,-37.9111,145.0108,8,6938.0,14.316285845876763,8.844768827529695,6.226536669287466,0.0,19.0,2588
225,2,2,1190000.0,3,179,05-2017,4.6,137,2.0,1.0,2.0,57.0,,1970.0,30,-37.84839,145.0013,8,7717.0,13.989463865087712,8.951180966457603,4.04305126783455,0.0,47.0,1781
202,4,3,1616000.0,3,154,02-2017,1.8,127,4.0,1.0,0.0,152.0,139.0,1890.0,19,-37.7966,144.9709,5,6786.0,14.295464518063177,8.822616945344176,5.0238805208462765,4.9344739331306915,127.0,2539
225,1,1,550000.0,3,144,08-2017,4.5,137,1.0,1.0,1.0,0.0,,1900.0,30,-37.8516,144.9943,8,7717.0,13.217673557208654,8.951180966457603,0.0,0.0,117.0,551
91,3,3,600000.0,5,76,08-2017,8.8,56,3.0,1.0,2.0,481.0,,1970.0,18,-37.73597,145.03916,7,2674.0,13.304684934198283,7.891330757661889,6.175867270105761,0.0,47.0,461
123,5,3,1410000.0,1,109,08-2016,8.9,158,5.0,2.0,5.0,680.0,,1970.0,22,-37.8561,144.8859,4,802.0,14.15910026235435,6.687108607866515,6.522092798170152,0.0,46.0,2377
134,2,1,391000.0,1,172,11-2017,13.8,91,2.0,1.0,1.0,0.0,65.0,1965.0,22,-37.8678,144.8384,4,5301.0,12.876462838967504,8.575650760987806,0.0,4.174387269895637,52.0,556
136,1,2,500000.0,5,143,01-2017,3.4,82,1.0,1.0,0.0,142.0,,1970.0,19,-37.79059,144.93145,5,5263.0,13.122363377404328,8.56845648535378,4.955827057601261,0.0,47.0,527
192,3,2,1200000.0,3,179,06-2017,4.3,116,3.0,2.0,2.0,198.0,,1970.0,21,-37.7771,144.92793,4,6567.0,13.997832114758229,8.789812386190972,5.288267030694535,0.0,47.0,1673
287,3,3,1780000.0,3,174,10-2016,7.8,183,3.0,1.0,1.0,769.0,133.0,1930.0,31,-37.8482,145.0949,8,8920.0,14.392123922268269,9.096051225574055,6.645090969505644,4.890349128221754,86.0,2678
176,4,3,728000.0,3,60,08-2017,25.0,111,4.0,1.0,1.0,744.0,136.0,1970.0,31,-37.85652,145.2758,7,9704.0,13.498056327178823,9.180293450623886,6.612041034833092,4.912654885736052,47.0,865
189,2,3,1300000.0,5,134,09-2017,4.6,137,2.0,1.0,1.0,258.0,,1970.0,31,-37.855909999999994,144.99356,8,4380.0,14.077874822431765,8.384804003370492,5.552959584921617,0.0,47.0,2238
174,4,3,1605000.0,4,156,09-2017,7.0,109,4.0,2.0,2.0,348.0,92.0,1930.0,31,-37.75582,144.98951,5,8870.0,14.288634314546254,9.090430075303626,5.8522024797744745,4.5217885770490405,87.0,1914
145,2,3,1441000.0,3,179,09-2017,10.1,88,2.0,1.0,1.0,551.0,,1970.0,31,-37.8926,145.05868999999996,8,7822.0,14.180847874981659,8.96469555531546,6.311734809152915,0.0,47.0,2431
188,3,3,1250000.0,5,131,03-2017,7.0,119,3.0,2.0,1.0,249.0,,1970.0,13,-37.8099,144.8859,4,6543.0,14.038654109278484,8.78615105486974,5.517452896464707,0.0,47.0,2134
186,3,1,810000.0,3,168,09-2017,16.7,120,3.0,1.0,2.0,340.0,100.0,1955.0,31,-37.92559,145.10804,6,5837.0,13.604789526648622,8.671972245203792,5.8289456176102075,4.605170185988092,62.0,1115
251,2,3,832000.0,3,168,03-2017,16.0,160,2.0,1.0,1.0,254.0,,1970.0,31,-37.951879999999996,145.05369,8,4794.0,13.631587719803345,8.475120414994329,5.537334267018537,0.0,47.0,1180
265,3,3,1150000.0,1,168,08-2017,14.2,165,3.0,2.0,3.0,650.0,,1970.0,26,-37.894690000000004,145.12363,7,13366.0,13.955272500339433,9.500469448071016,6.476972362889683,0.0,47.0,1956
141,3,1,765000.0,3,89,06-2017,10.5,85,3.0,2.0,1.0,292.0,150.0,2008.0,21,-37.7593,144.8561,4,4502.0,13.547631112808673,8.412277021466677,5.676753802268282,5.0106352940962555,9.0,982
233,4,3,1630000.0,3,178,09-2017,21.5,141,4.0,2.0,2.0,554.0,,1970.0,31,-37.99323,145.0744,6,5087.0,14.304090572782945,8.534443544822764,6.317164686747284,0.0,47.0,2571
287,3,2,1615000.0,3,188,03-2016,7.8,183,3.0,1.0,2.0,389.0,,1970.0,31,-37.8435,145.0695,8,8920.0,14.294845514638894,9.096051225574055,5.963579343618446,0.0,46.0,2557
275,2,1,856500.0,3,188,11-2016,9.2,175,2.0,1.0,1.0,0.0,,1960.0,30,-37.8566,145.0553,8,10412.0,13.660609596746312,9.250714266114455,0.0,0.0,56.0,1632
236,3,2,900500.0,3,179,11-2016,12.2,172,3.0,2.0,2.0,256.0,134.0,2012.0,26,-37.8655,145.1096,8,2894.0,13.710705443598147,7.970394907191429,5.545177444479562,4.897839799950911,4.0,1389
182,1,1,450000.0,1,156,07-2016,6.1,114,1.0,1.0,1.0,0.0,,1970.0,24,-37.8571,144.987,8,13240.0,13.017002861746503,9.490997829490999,0.0,0.0,46.0,1310
127,3,2,518500.0,1,143,12-2017,11.7,78,3.0,1.0,1.0,165.0,,1970.0,21,-37.741820000000004,144.85498,4,5629.0,13.158695306651719,8.635687085464026,5.10594547390058,0.0,47.0,2000
287,5,3,2608000.0,3,188,10-2016,7.8,183,5.0,2.0,4.0,730.0,3112.0,1920.0,31,-37.8424,145.0639,8,8920.0,14.77409420202868,9.096051225574055,6.593044534142437,8.043020885298283,96.0,2930
177,2,1,503000.0,3,143,10-2016,5.3,116,2.0,1.0,1.0,0.0,,1960.0,21,-37.7822,144.9342,4,1052.0,13.128345449081877,6.9584483932976555,0.0,0.0,56.0,247
275,4,3,2975000.0,3,188,10-2016,9.2,175,4.0,3.0,4.0,0.0,30.0,1930.0,31,-37.8541,145.0643,8,10412.0,14.905754596961867,9.250714266114455,0.0,3.4011973816621555,86.0,2862
12,4,3,482500.0,3,27,07-2017,14.7,15,4.0,2.0,0.0,533.0,170.0,1980.0,3,-37.893370000000004,144.64003,4,16166.0,13.086736199761178,9.69066555029379,6.278521424165844,5.135798437050262,37.0,207
212,2,3,760000.0,4,114,03-2017,6.2,134,2.0,1.0,0.0,251.0,110.0,1980.0,21,-37.76856,144.90577,4,6232.0,13.541073712262515,8.737452587550584,5.5254529391317835,4.700480365792417,37.0,1767
195,2,1,840000.0,3,124,02-2017,3.3,122,2.0,2.0,1.0,0.0,92.0,2002.0,30,-37.8361,144.9966,8,14887.0,13.641157170819497,9.608243627877057,0.0,4.5217885770490405,15.0,968
179,3,3,820000.0,4,144,05-2016,8.7,116,3.0,2.0,2.0,203.0,160.0,2006.0,13,-37.7853,144.8972,4,4918.0,13.617059619240436,8.500657222776137,5.313205979041787,5.075173815233827,10.0,1212
237,2,1,720000.0,3,168,07-2016,3.8,151,2.0,1.0,1.0,0.0,,1970.0,24,-37.8434,144.9435,8,8648.0,13.487006490992238,9.065083359319043,0.0,0.0,46.0,985
266,2,1,1100000.0,3,117,03-2017,16.7,164,2.0,1.0,1.0,258.0,106.0,1980.0,26,-37.88245,145.15982,7,15321.0,13.9108207377686,9.636979715315753,5.552959584921617,4.663439094112067,37.0,1874
267,2,3,994000.0,3,168,02-2017,10.7,167,2.0,2.0,2.0,539.0,,1970.0,32,-37.9013,145.0072,8,6938.0,13.80949248563871,8.844768827529695,6.289715570908998,0.0,47.0,1308
84,2,3,270000.0,4,117,07-2016,13.0,53,2.0,1.0,1.0,155.0,155.0,2000.0,14,-37.6972,144.9239,5,8870.0,12.506177237980511,9.090430075303626,5.043425116919247,5.043425116919247,16.0,8
268,1,1,560000.0,5,179,12-2017,6.2,168,1.0,1.0,1.0,803.0,,1970.0,31,-37.82689,145.05542,8,6482.0,13.235692062711331,8.776784383701493,6.688354713946762,0.0,47.0,848
119,4,3,795000.0,3,91,05-2017,35.4,71,4.0,2.0,2.0,631.0,158.0,1960.0,7,-38.08814,145.12598,6,8077.0,13.58609739363647,8.996775795442296,6.447305862541213,5.062595033026967,57.0,1065
223,4,3,1244000.0,4,174,04-2016,11.8,143,4.0,2.0,2.0,530.0,,1970.0,28,-37.7735,145.088,7,4480.0,14.033842552281262,8.40737832540903,6.272877006546167,0.0,46.0,2123
95,2,3,701000.0,3,114,05-2016,14.9,60,4.0,1.0,2.0,762.0,98.0,1970.0,18,-37.7112,145.0861,5,2329.0,13.460263166016727,7.753194269884341,6.635946555686647,4.584967478670572,46.0,1124
53,2,1,520000.0,3,134,05-2016,7.4,131,2.0,1.0,1.0,0.0,74.0,1971.0,24,-37.8788,144.9974,8,821.0,13.16158409055761,6.710523109452428,0.0,4.30406509320417,45.0,1346
209,1,3,350000.0,5,179,04-2017,8.0,133,1.0,1.0,1.0,46.0,,1970.0,21,-37.7515,144.9125,4,9264.0,12.765688433465597,9.133891199812776,3.828641396489095,0.0,47.0,35
79,2,3,760000.0,3,54,08-2017,10.8,47,2.0,1.0,1.0,604.0,82.0,1950.0,13,-37.782,144.8528,4,3589.0,13.541073712262515,8.185628891147607,6.403574197934815,4.406719247264253,67.0,963
84,3,3,705000.0,3,114,04-2017,13.0,53,3.0,1.0,2.0,694.0,110.0,1960.0,14,-37.6974,144.9112,5,8870.0,13.465953081794405,9.090430075303626,6.542471960506805,4.700480365792417,57.0,785
140,3,3,890000.0,3,104,07-2017,6.7,81,3.0,2.0,2.0,190.0,,2015.0,14,-37.74978,144.97738,5,11204.0,13.698976741708323,9.324026136379999,5.247024072160486,0.0,2.0,1353
83,2,1,300000.0,5,73,08-2016,11.2,49,2.0,1.0,1.0,0.0,55.0,2014.0,15,-37.7112,144.9989,5,21650.0,12.611537753638338,9.982760733430636,0.0,4.007333185232471,2.0,811
195,1,1,400000.0,3,32,05-2016,3.3,122,1.0,1.0,1.0,1424.0,,1970.0,30,-37.8402,145.0029,8,14887.0,12.89921982609012,9.608243627877057,7.261225091971921,0.0,46.0,1240
281,4,3,2375000.0,3,179,09-2017,5.4,179,4.0,3.0,2.0,481.0,,1970.0,31,-37.81027,145.04476,8,10331.0,14.68050799545088,9.242904362849446,6.175867270105761,0.0,47.0,2488
83,2,1,405000.0,3,114,05-2016,11.2,49,2.0,1.0,1.0,121.0,,1965.0,15,-37.7146,145.001,5,21650.0,12.911642346088676,9.982760733430636,4.795790545596741,0.0,51.0,92
241,3,1,700000.0,4,114,04-2016,13.9,154,3.0,2.0,2.0,0.0,119.0,2007.0,28,-37.7862,145.1235,7,9028.0,13.458835614025542,9.108086137937427,0.0,4.77912349311153,9.0,777
160,3,2,910000.0,3,179,10-2016,1.6,101,3.0,1.0,1.0,171.0,,1970.0,25,-37.8006,144.9925,5,4553.0,13.721199878493033,8.423541635334782,5.14166355650266,0.0,46.0,1464
191,3,3,1540000.0,3,134,02-2017,2.6,124,3.0,1.0,1.0,0.0,,1970.0,25,-37.8214,145.0119,5,14949.0,14.247292974389811,9.612399686949514,0.0,0.0,47.0,2499
122,3,3,781000.0,3,123,03-2016,11.1,76,3.0,1.0,2.0,533.0,117.0,1970.0,22,-37.8291,144.835,4,5132.0,13.568330428821824,8.543250725735527,6.278521424165844,4.762173934797756,46.0,1038
84,2,3,650000.0,3,117,05-2017,11.2,53,2.0,1.0,2.0,650.0,,1970.0,14,-37.69712,144.91949,5,8870.0,13.38472764187182,9.090430075303626,6.476972362889683,0.0,47.0,621
232,2,1,635000.0,3,179,08-2017,4.6,147,2.0,1.0,1.0,2679.0,78.0,1960.0,31,-37.8261,145.0269,8,11308.0,13.36138027787483,9.33326571881348,7.893198869544609,4.356708826689592,57.0,1165
281,4,3,2460000.0,3,188,09-2016,5.6,179,4.0,4.0,2.0,737.0,293.0,1910.0,31,-37.8042,145.0291,8,10331.0,14.715671907908545,9.242904362849446,6.602587892189336,5.680172609017068,106.0,2268
26,3,3,582000.0,1,93,07-2016,15.0,21,3.0,2.0,4.0,530.0,186.0,1980.0,8,-37.7375,144.8282,4,1202.0,13.274225726713574,7.091742115095153,6.272877006546167,5.225746673713202,36.0,428
175,3,3,1160000.0,3,117,05-2017,16.2,110,3.0,2.0,1.0,1125.0,,1970.0,18,-37.71541,145.11666,7,3891.0,13.963930563082547,8.266421472984554,7.025538314638521,0.0,47.0,1980
194,3,3,1317000.0,3,143,05-2016,5.2,121,3.0,1.0,1.0,480.0,,1970.0,14,-37.7639,144.966,5,11918.0,14.090866980725417,9.385805141306925,6.173786103901937,0.0,46.0,2314
213,4,3,1600000.0,3,174,08-2017,14.7,136,4.0,2.0,2.0,592.0,260.0,2007.0,27,-37.84839,145.14299,7,4048.0,14.28551418721001,8.305978210967302,6.3835066348840055,5.560681631015528,10.0,2545
154,3,3,1520000.0,3,141,05-2017,7.7,94,3.0,2.0,1.0,362.0,138.0,1900.0,24,-37.8772,144.9904,8,8989.0,14.234220892822458,9.103756886573398,5.8916442118257715,4.927253685157205,117.0,2367
109,2,1,595000.0,3,144,11-2016,9.8,131,2.0,1.0,1.0,0.0,75.0,1960.0,23,-37.8994,145.0101,8,534.0,13.296316684527767,6.280395838960195,0.0,4.31748811353631,56.0,945
83,3,3,620000.0,4,114,03-2016,11.2,49,3.0,1.0,2.0,762.0,,1970.0,15,-37.7021,144.9985,5,21650.0,13.337474757021274,9.982760733430636,6.635946555686647,0.0,46.0,1366
153,2,3,942000.0,3,73,06-2016,8.8,93,2.0,2.0,0.0,3037.0,,1970.0,15,-37.7484,144.9949,5,14577.0,13.7557605535585,9.587200223074012,8.01862546504575,0.0,46.0,1593
232,2,1,487500.0,3,191,09-2016,4.6,147,2.0,1.0,1.0,0.0,,1970.0,31,-37.814,145.02100000000004,8,11308.0,13.09704556942004,9.33326571881348,0.0,0.0,46.0,450
22,4,3,410000.0,4,93,08-2017,31.7,14,4.0,2.0,2.0,587.0,164.0,1986.0,4,-37.58231,144.69961999999995,4,14092.0,12.92391243868049,9.553362539461128,6.375024819828097,5.099866427824199,31.0,85
235,4,3,1181000.0,1,147,05-2017,13.8,149,4.0,2.0,2.0,805.0,,1970.0,28,-37.7565,145.1067,7,5420.0,13.981872095179499,8.597851094433691,6.690842277418564,0.0,47.0,2022
115,3,3,842000.0,3,147,08-2017,16.1,69,3.0,2.0,2.0,873.0,,1985.0,31,-37.69324,145.1023,5,8524.0,13.643535293224463,9.050640993218508,6.771935555839602,0.0,32.0,1211
208,3,2,1627000.0,3,134,08-2017,21.5,141,3.0,2.0,2.0,304.0,233.0,2007.0,20,-38.00644000000001,145.08478,6,3650.0,14.302248386201175,8.202482446576537,5.717027701406222,5.4510384535657,10.0,2569
245,2,1,626000.0,3,139,09-2016,8.5,131,2.0,1.0,1.0,1764.0,100.0,1930.0,23,-37.8889,145.0043,8,4898.0,13.347105650082236,8.496582237512113,7.475339236566737,4.605170185988092,86.0,543
279,4,3,1290000.0,3,168,05-2017,11.2,178,4.0,2.0,2.0,395.0,,1970.0,30,-37.8914,145.0842,8,8801.0,14.070152776337855,9.082620630373812,5.978885764901122,0.0,47.0,782
199,3,3,923000.0,3,131,10-2016,8.4,113,3.0,1.0,0.0,221.0,118.0,1900.0,22,-37.8415,144.8852,4,5498.0,13.73538451348499,8.612139668725192,5.3981627015177525,4.770684624465665,116.0,1737
238,4,3,1400000.0,4,179,06-2017,17.2,145,4.0,3.0,2.0,882.0,,1970.0,27,-37.85484,145.1989,7,4280.0,14.151982794585487,8.361708288575842,6.782192056006791,0.0,47.0,2364
135,2,3,1080000.0,3,179,08-2017,1.8,80,2.0,1.0,2.0,100.0,67.0,1890.0,31,-37.79524,144.94642,5,6821.0,13.892471599100402,8.82776136765472,4.605170185988092,4.204692619390966,127.0,2738
218,3,3,855000.0,3,143,06-2017,3.0,142,3.0,2.0,1.0,92.0,116.0,2004.0,25,-37.79683,144.99586000000005,5,4019.0,13.658856747918897,8.2987883944492,4.5217885770490405,4.7535901911063645,13.0,1244
218,2,3,1100000.0,4,144,06-2016,2.5,142,2.0,2.0,1.0,124.0,135.0,2013.0,25,-37.8079,144.9977,5,4019.0,13.9108207377686,8.2987883944492,4.820281565605037,4.90527477843843,3.0,2090
231,2,1,739000.0,3,164,07-2016,7.9,156,2.0,1.0,1.0,648.0,91.0,1965.0,18,-37.7702,145.0493,7,5549.0,13.513053199930338,8.621373010325902,6.473890696352274,4.51085950651685,51.0,2050
289,2,1,1100000.0,3,168,12-2016,11.2,184,2.0,1.0,2.0,0.0,85.0,1935.0,32,-37.9131,144.995,8,10579.0,13.9108207377686,9.266626182986775,0.0,4.442651256490317,81.0,1027
105,3,2,640000.0,3,174,01-2017,23.2,57,3.0,2.0,1.0,187.0,125.0,2010.0,17,-37.83909,145.26075,7,5030.0,13.369223455335854,8.523175263093785,5.231108616854587,4.8283137373023015,7.0,592
143,3,3,880000.0,1,117,09-2017,21.5,141,3.0,2.0,1.0,588.0,,1970.0,31,-38.01909000000001,145.1125,6,2243.0,13.687677186454389,7.715569534520208,6.376726947898627,0.0,47.0,1320
275,3,3,1500000.0,3,183,02-2017,9.2,175,3.0,1.0,3.0,401.0,107.0,1935.0,31,-37.8471,145.05100000000004,8,10412.0,14.22097566607244,9.250714266114455,5.993961427306569,4.672828834461906,82.0,2453
258,2,1,780000.0,3,117,06-2017,13.1,163,2.0,1.0,1.0,171.0,80.0,2014.0,27,-37.8158,145.1384,7,4605.0,13.567049198665774,8.434897948689407,5.14166355650266,4.382026634673881,3.0,1032
192,3,3,1490000.0,3,143,05-2017,5.9,116,3.0,2.0,1.0,542.0,,1970.0,21,-37.781,144.9095,4,6567.0,14.214286677921642,8.789812386190972,6.295266001439646,0.0,47.0,2267
79,3,3,840000.0,3,54,09-2017,8.6,47,3.0,1.0,2.0,620.0,93.0,1960.0,31,-37.78311,144.85331000000005,4,3589.0,13.641157170819497,8.185628891147607,6.429719478039138,4.532599493153256,57.0,1199
159,4,3,930000.0,5,156,03-2016,14.6,100,4.0,3.0,2.0,443.0,4.0,1970.0,20,-37.9371,145.0578,8,2555.0,13.742939865129438,7.845807502637805,6.093569770045136,1.3862943611198906,46.0,987
241,4,2,1202000.0,3,114,06-2017,12.4,154,4.0,3.0,0.0,403.0,,1970.0,28,-37.77744000000001,145.10416,7,9028.0,13.99949739407729,9.108086137937427,5.998936561946683,0.0,47.0,1790
261,2,3,1275000.0,3,154,03-2016,13.0,152,2.0,1.0,2.0,599.0,,1970.0,23,-37.925,145.046,8,6795.0,14.058456736574664,8.823942326585245,6.395261598115449,0.0,46.0,2185
156,3,3,985000.0,1,168,09-2017,17.5,106,3.0,1.0,2.0,674.0,98.0,1950.0,31,-37.93539000000001,145.11986000000005,6,4734.0,13.800396920154226,8.46252579007393,6.513230110912307,4.584967478670572,67.0,2367
174,3,3,1380000.0,1,179,08-2016,6.5,109,3.0,2.0,1.0,359.0,128.0,1920.0,15,-37.7565,144.9906,5,8870.0,14.137594057133388,9.090430075303626,5.883322388488279,4.852030263919617,96.0,1978
267,4,3,1755000.0,4,183,11-2016,10.7,167,4.0,2.0,2.0,0.0,,1970.0,32,-37.9292,145.0252,8,6938.0,14.377979414882104,8.844768827529695,0.0,0.0,46.0,2623
140,3,3,1025000.0,5,179,02-2017,7.8,81,3.0,1.0,3.0,336.0,112.0,1950.0,14,-37.7408,144.9558,5,11204.0,13.840203170554645,9.324026136379999,5.817111159963204,4.718498871295094,67.0,1263
250,4,3,2000000.0,4,188,05-2016,6.3,159,4.0,3.0,4.0,544.0,,1970.0,30,-37.8611,145.0195,8,4836.0,14.508657738524219,8.483843211734683,6.298949246855942,0.0,46.0,2562
87,3,3,735000.0,3,109,04-2017,12.6,39,3.0,1.0,2.0,539.0,,1970.0,8,-37.7877,144.8398,4,3755.0,13.507625778194974,8.230843564198235,6.289715570908998,0.0,47.0,886
84,4,3,638000.0,3,114,07-2016,13.0,53,4.0,2.0,1.0,624.0,258.0,2005.0,14,-37.6969,144.9334,5,8870.0,13.366093562326927,9.090430075303626,6.436150368369428,5.552959584921617,11.0,2794
281,4,3,2590000.0,3,188,03-2017,5.6,179,4.0,2.0,2.0,660.0,215.0,1928.0,31,-37.8124,145.0361,8,10331.0,14.767168433675721,9.242904362849446,6.492239835020471,5.3706380281276624,89.0,2741
179,3,3,975000.0,4,44,03-2016,8.7,116,3.0,1.0,2.0,597.0,154.0,1970.0,13,-37.76300000000001,144.8877,4,4918.0,13.790192749979985,8.500657222776137,6.391917113392602,5.0369526024136295,46.0,955
237,2,1,1252000.0,1,175,09-2016,3.8,151,2.0,1.0,2.0,0.0,,1970.0,24,-37.8399,144.9287,8,8648.0,14.040252830642181,9.065083359319043,0.0,0.0,46.0,1744
182,2,1,535000.0,4,156,11-2016,6.1,114,2.0,1.0,1.0,0.0,,1970.0,24,-37.861,144.9891,8,13240.0,13.190022025878143,9.490997829490999,0.0,0.0,46.0,413
209,3,3,1710000.0,3,143,09-2017,7.5,133,3.0,1.0,2.0,795.0,,1970.0,31,-37.74903,144.89924,4,9264.0,14.352003928478842,9.133891199812776,6.678342114654332,0.0,47.0,1791
212,2,3,849000.0,3,93,11-2016,6.9,134,2.0,1.0,1.0,345.0,95.0,1930.0,21,-37.773,144.9335,4,6232.0,13.651814465293484,8.737452587550584,5.84354441703136,4.553876891600541,86.0,1220
289,3,3,2375000.0,3,168,02-2017,11.2,184,3.0,2.0,2.0,470.0,,1970.0,32,-37.9152,144.993,8,10579.0,14.68050799545088,9.266626182986775,6.152732694704104,0.0,47.0,2863
275,3,3,967500.0,3,188,07-2016,9.2,175,3.0,2.0,1.0,233.0,,1970.0,31,-37.8515,145.0938,8,10412.0,13.782470703886075,9.250714266114455,5.4510384535657,0.0,46.0,1577
131,5,3,1005000.0,3,93,05-2017,11.5,53,5.0,3.0,2.0,647.0,,1970.0,14,-37.719,144.9254,5,2651.0,13.820498099475314,7.8826922062890254,6.472346294500901,0.0,47.0,1676
135,2,1,785000.0,3,143,08-2017,1.8,80,2.0,2.0,1.0,0.0,95.0,2008.0,19,-37.80202,144.95103999999995,5,6821.0,13.573438996764546,8.82776136765472,0.0,4.553876891600541,9.0,1015
234,3,2,975000.0,5,137,08-2017,11.7,148,3.0,2.0,2.0,267.0,150.0,2012.0,27,-37.8463,145.1071,8,5678.0,13.790192749979985,8.644354337032917,5.58724865840025,5.0106352940962555,5.0,1605
154,2,1,480000.0,3,156,03-2017,7.2,94,2.0,1.0,1.0,1210.0,65.0,1968.0,24,-37.8785,144.99316000000005,8,8989.0,13.081541382884074,9.103756886573398,7.098375638590786,4.174387269895637,49.0,645
250,2,1,410000.0,5,134,05-2017,6.3,159,2.0,1.0,0.0,1097.0,63.0,1967.0,30,-37.85549,145.0163,8,4836.0,12.92391243868049,8.483843211734683,7.00033446027523,4.143134726391533,50.0,342
168,3,3,1125000.0,3,179,04-2016,5.8,140,2.0,1.0,2.0,530.0,,1970.0,15,-37.7788,145.0203,5,2970.0,13.933293593620657,7.996317231796746,6.272877006546167,0.0,46.0,1917
140,3,3,960000.0,3,143,09-2017,6.7,81,3.0,1.0,3.0,491.0,,1970.0,31,-37.739129999999996,144.96086,5,11204.0,13.77468856344402,9.324026136379999,6.19644412779452,0.0,47.0,860
226,2,3,1000000.0,3,143,05-2017,3.4,150,2.0,1.0,0.0,193.0,,1970.0,25,-37.7936,144.9899,5,2954.0,13.815510557964274,7.9909154630913255,5.262690188904886,0.0,47.0,1633
179,3,2,865000.0,4,115,04-2016,8.7,116,3.0,2.0,2.0,151.0,3.0,2010.0,13,-37.7855,144.8958,4,4918.0,13.670484785914017,8.500657222776137,5.017279836814924,1.0986122886681098,6.0,1212
209,4,3,1590000.0,3,143,12-2016,8.0,133,4.0,3.0,1.0,475.0,272.0,2007.0,21,-37.7418,144.8938,4,9264.0,14.279244574196415,9.133891199812776,6.163314804034641,5.605802066295998,9.0,1881
26,3,3,570000.0,3,114,04-2017,15.0,21,3.0,1.0,2.0,557.0,,1970.0,8,-37.7279,144.8224,4,1202.0,13.253391639810733,7.091742115095153,6.322565239927284,0.0,47.0,397
21,3,3,611000.0,3,114,02-2017,14.5,22,3.0,1.0,3.0,624.0,93.0,1966.0,4,-37.6862,144.91299999999995,5,851.0,13.322852238153732,6.7464121285733745,6.436150368369428,4.532599493153256,51.0,1135
288,2,3,980000.0,3,172,05-2016,3.3,185,2.0,1.0,0.0,79.0,68.0,1890.0,24,-37.8387,144.9519,8,3280.0,13.795307850646754,8.09559870137819,4.3694478524670215,4.219507705176107,126.0,2756
170,3,1,700000.0,3,95,04-2016,13.6,108,2.0,2.0,1.0,224.0,94.0,2006.0,26,-37.8738,145.1054,8,3582.0,13.458835614025542,8.183676582620658,5.4116460518550396,4.543294782270004,10.0,772
232,3,1,1189000.0,3,188,03-2016,4.6,147,3.0,1.0,1.0,181.0,122.0,1969.0,31,-37.8243,145.0328,8,11308.0,13.988623175672918,9.33326571881348,5.198497031265826,4.804021044733257,47.0,1111
199,3,3,993000.0,1,153,05-2016,8.4,113,3.0,2.0,2.0,348.0,158.0,1900.0,22,-37.8435,144.8788,4,5498.0,13.808485943027309,8.612139668725192,5.8522024797744745,5.062595033026967,116.0,1898
127,3,3,1076500.0,3,143,09-2017,11.7,78,3.0,1.0,1.0,638.0,,1970.0,31,-37.739509999999996,144.86798000000005,4,5629.0,13.889225595786554,8.635687085464026,6.45833828334479,0.0,47.0,1829
