Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
23,1,2,500000.0,3,130,01-2017,3.4,12,1.0,1.0,0.0,142.0,,1970.0,1,-37.79059,144.93145,1,5263.0,13.122363377404328,8.56845648535378,4.955827057601261,0.0,47.0,649
141,3,2,1200000.0,4,139,06-2017,4.3,81,3.0,2.0,2.0,198.0,,1970.0,13,-37.7771,144.92793,3,6567.0,13.997832114758229,8.789812386190972,5.288267030694535,0.0,47.0,1844
271,3,3,1780000.0,4,165,10-2016,7.8,176,3.0,1.0,1.0,769.0,133.0,1930.0,29,-37.8482,145.0949,4,8920.0,14.392123922268269,9.096051225574055,6.645090969505644,4.890349128221754,86.0,1676
140,4,3,728000.0,4,117,08-2017,25.0,80,4.0,1.0,1.0,744.0,136.0,1970.0,29,-37.85652,145.2758,6,9704.0,13.498056327178823,9.180293450623886,6.612041034833092,4.912654885736052,47.0,1780
8,2,3,1300000.0,3,112,09-2017,4.6,16,2.0,1.0,1.0,258.0,,1970.0,29,-37.855909999999994,144.99356,4,4380.0,14.077874822431765,8.384804003370492,5.552959584921617,0.0,47.0,211
44,4,3,1605000.0,5,89,09-2017,7.0,28,4.0,2.0,2.0,348.0,92.0,1930.0,29,-37.75582,144.98951,1,8870.0,14.288634314546254,9.090430075303626,5.8522024797744745,4.5217885770490405,87.0,848
64,2,3,1441000.0,4,139,09-2017,10.1,37,2.0,1.0,1.0,551.0,,1970.0,29,-37.8926,145.05868999999996,4,7822.0,14.180847874981659,8.96469555531546,6.311734809152915,0.0,47.0,3920
97,3,3,1250000.0,3,113,03-2017,7.0,54,3.0,2.0,1.0,249.0,,1970.0,4,-37.8099,144.8859,3,6543.0,14.038654109278484,8.78615105486974,5.517452896464707,0.0,47.0,1673
95,3,1,810000.0,4,162,09-2017,16.7,62,3.0,1.0,2.0,340.0,100.0,1955.0,29,-37.92559,145.10804,5,5837.0,13.604789526648622,8.671972245203792,5.8289456176102075,4.605170185988092,62.0,684
296,2,3,832000.0,4,162,03-2017,16.0,188,2.0,1.0,1.0,254.0,,1970.0,29,-37.951879999999996,145.05369,4,4794.0,13.631587719803345,8.475120414994329,5.537334267018537,0.0,47.0,3577
241,3,3,1150000.0,1,162,08-2017,14.2,158,3.0,2.0,3.0,650.0,,1970.0,11,-37.894690000000004,145.12363,6,13366.0,13.955272500339433,9.500469448071016,6.476972362889683,0.0,47.0,3776
174,3,1,765000.0,4,135,06-2017,10.5,100,3.0,2.0,1.0,292.0,150.0,2008.0,13,-37.7593,144.8561,3,4502.0,13.547631112808673,8.412277021466677,5.676753802268282,5.0106352940962555,9.0,2116
209,4,3,1630000.0,4,149,09-2017,21.5,143,4.0,2.0,2.0,554.0,,1970.0,29,-37.99323,145.0744,5,5087.0,14.304090572782945,8.534443544822764,6.317164686747284,0.0,47.0,3960
271,3,2,1615000.0,4,184,03-2016,7.8,176,3.0,1.0,2.0,389.0,,1970.0,29,-37.8435,145.0695,4,8920.0,14.294845514638894,9.096051225574055,5.963579343618446,0.0,46.0,25
234,2,1,856500.0,4,184,11-2016,9.2,154,2.0,1.0,1.0,0.0,,1960.0,6,-37.8566,145.0553,4,10412.0,13.660609596746312,9.250714266114455,0.0,0.0,56.0,985
184,3,2,900500.0,4,139,11-2016,12.2,157,3.0,2.0,2.0,256.0,134.0,2012.0,11,-37.8655,145.1096,4,2894.0,13.710705443598147,7.970394907191429,5.545177444479562,4.897839799950911,4.0,1523
14,1,1,450000.0,1,89,07-2016,6.1,11,1.0,1.0,1.0,0.0,,1970.0,2,-37.8571,144.987,4,13240.0,13.017002861746503,9.490997829490999,0.0,0.0,46.0,360
172,3,2,518500.0,1,130,12-2017,11.7,98,3.0,1.0,1.0,165.0,,1970.0,13,-37.741820000000004,144.85498,3,5629.0,13.158695306651719,8.635687085464026,5.10594547390058,0.0,47.0,536
271,5,3,2608000.0,4,184,10-2016,7.8,176,5.0,2.0,4.0,730.0,3112.0,1920.0,29,-37.8424,145.0639,4,8920.0,14.77409420202868,9.096051225574055,6.593044534142437,8.043020885298283,96.0,3521
87,2,1,503000.0,4,130,10-2016,5.3,81,2.0,1.0,1.0,0.0,,1960.0,13,-37.7822,144.9342,3,1052.0,13.128345449081877,6.9584483932976555,0.0,0.0,56.0,3929
234,4,3,2975000.0,4,184,10-2016,9.2,154,4.0,3.0,4.0,0.0,30.0,1930.0,29,-37.8541,145.0643,4,10412.0,14.905754596961867,9.250714266114455,0.0,3.4011973816621555,86.0,2976
131,4,3,482500.0,4,125,07-2017,14.7,117,4.0,2.0,0.0,533.0,170.0,1980.0,22,-37.893370000000004,144.64003,3,16166.0,13.086736199761178,9.69066555029379,6.278521424165844,5.135798437050262,37.0,2473
137,2,3,760000.0,5,168,03-2017,6.2,79,2.0,1.0,0.0,251.0,110.0,1980.0,13,-37.76856,144.90577,3,6232.0,13.541073712262515,8.737452587550584,5.5254529391317835,4.700480365792417,37.0,1813
10,2,1,840000.0,4,54,02-2017,3.3,8,2.0,2.0,1.0,0.0,92.0,2002.0,6,-37.8361,144.9966,4,14887.0,13.641157170819497,9.608243627877057,0.0,4.5217885770490405,15.0,312
143,3,3,820000.0,5,97,05-2016,8.7,81,3.0,2.0,2.0,203.0,160.0,2006.0,4,-37.7853,144.8972,3,4918.0,13.617059619240436,8.500657222776137,5.313205979041787,5.075173815233827,10.0,280
67,2,1,720000.0,4,162,07-2016,3.8,36,2.0,1.0,1.0,0.0,,1970.0,2,-37.8434,144.9435,4,8648.0,13.487006490992238,9.065083359319043,0.0,0.0,46.0,2204
139,2,1,1100000.0,4,132,03-2017,16.7,108,2.0,1.0,1.0,258.0,106.0,1980.0,11,-37.88245,145.15982,6,15321.0,13.9108207377686,9.636979715315753,5.552959584921617,4.663439094112067,37.0,1314
247,2,3,994000.0,4,162,02-2017,10.7,164,2.0,2.0,2.0,539.0,,1970.0,28,-37.9013,145.0072,4,6938.0,13.80949248563871,8.844768827529695,6.289715570908998,0.0,47.0,1060
74,2,3,270000.0,5,132,07-2016,13.0,59,2.0,1.0,1.0,155.0,155.0,2000.0,8,-37.6972,144.9239,1,8870.0,12.506177237980511,9.090430075303626,5.043425116919247,5.043425116919247,16.0,2217
158,1,1,560000.0,3,139,12-2017,6.2,90,1.0,1.0,1.0,803.0,,1970.0,29,-37.82689,145.05542,4,6482.0,13.235692062711331,8.776784383701493,6.688354713946762,0.0,47.0,5177
197,4,3,795000.0,4,157,05-2017,35.4,128,4.0,2.0,2.0,631.0,158.0,1960.0,18,-38.08814,145.12598,5,8077.0,13.58609739363647,8.996775795442296,6.447305862541213,5.062595033026967,57.0,2267
301,4,3,1244000.0,5,165,04-2016,11.8,191,4.0,2.0,2.0,530.0,,1970.0,30,-37.7735,145.088,6,4480.0,14.033842552281262,8.40737832540903,6.272877006546167,0.0,46.0,3830
100,2,3,701000.0,4,168,05-2016,14.9,56,4.0,1.0,2.0,762.0,98.0,1970.0,16,-37.7112,145.0861,1,2329.0,13.460263166016727,7.753194269884341,6.635946555686647,4.584967478670572,46.0,1153
4,2,1,520000.0,4,112,05-2016,7.4,112,2.0,1.0,1.0,0.0,74.0,1971.0,2,-37.8788,144.9974,4,821.0,13.16158409055761,6.710523109452428,0.0,4.30406509320417,45.0,1405
161,1,3,350000.0,3,139,04-2017,8.0,106,1.0,1.0,1.0,46.0,,1970.0,13,-37.7515,144.9125,3,9264.0,12.765688433465597,9.133891199812776,3.828641396489095,0.0,47.0,2375
88,2,3,760000.0,4,150,08-2017,10.8,49,2.0,1.0,1.0,604.0,82.0,1950.0,4,-37.782,144.8528,3,3589.0,13.541073712262515,8.185628891147607,6.403574197934815,4.406719247264253,67.0,296
74,3,3,705000.0,4,168,04-2017,13.0,59,3.0,1.0,2.0,694.0,110.0,1960.0,8,-37.6974,144.9112,1,8870.0,13.465953081794405,9.090430075303626,6.542471960506805,4.700480365792417,57.0,1860
99,3,3,890000.0,4,73,07-2017,6.7,55,3.0,2.0,2.0,190.0,,2015.0,8,-37.74978,144.97738,1,11204.0,13.698976741708323,9.324026136379999,5.247024072160486,0.0,2.0,3619
81,2,1,300000.0,3,103,08-2016,11.2,45,2.0,1.0,1.0,0.0,55.0,2014.0,5,-37.7112,144.9989,1,21650.0,12.611537753638338,9.982760733430636,0.0,4.007333185232471,2.0,429
10,1,1,400000.0,4,18,05-2016,3.3,8,1.0,1.0,1.0,1424.0,,1970.0,6,-37.8402,145.0029,4,14887.0,12.89921982609012,9.608243627877057,7.261225091971921,0.0,46.0,1428
239,4,3,2375000.0,4,139,09-2017,5.4,156,4.0,3.0,2.0,481.0,,1970.0,29,-37.81027,145.04476,4,10331.0,14.68050799545088,9.242904362849446,6.175867270105761,0.0,47.0,3937
81,2,1,405000.0,4,168,05-2016,11.2,45,2.0,1.0,1.0,121.0,,1965.0,5,-37.7146,145.001,1,21650.0,12.911642346088676,9.982760733430636,4.795790545596741,0.0,51.0,285
228,3,1,700000.0,5,168,04-2016,13.9,150,3.0,2.0,2.0,0.0,119.0,2007.0,30,-37.7862,145.1235,6,9028.0,13.458835614025542,9.108086137937427,0.0,4.77912349311153,9.0,1267
11,3,2,910000.0,4,139,10-2016,1.6,9,3.0,1.0,1.0,171.0,,1970.0,3,-37.8006,144.9925,1,4553.0,13.721199878493033,8.423541635334782,5.14166355650266,0.0,46.0,2770
19,3,3,1540000.0,4,112,02-2017,2.6,15,3.0,1.0,1.0,0.0,,1970.0,3,-37.8214,145.0119,1,14949.0,14.247292974389811,9.612399686949514,0.0,0.0,47.0,3938
185,3,3,781000.0,4,80,03-2016,11.1,113,3.0,1.0,2.0,533.0,117.0,1970.0,14,-37.8291,144.835,3,5132.0,13.568330428821824,8.543250725735527,6.278521424165844,4.762173934797756,46.0,1202
74,2,3,650000.0,4,132,05-2017,11.2,59,2.0,1.0,2.0,650.0,,1970.0,8,-37.69712,144.91949,1,8870.0,13.38472764187182,9.090430075303626,6.476972362889683,0.0,47.0,5107
69,2,1,635000.0,4,139,08-2017,4.6,38,2.0,1.0,1.0,2679.0,78.0,1960.0,29,-37.8261,145.0269,4,11308.0,13.36138027787483,9.33326571881348,7.893198869544609,4.356708826689592,57.0,1149
239,4,3,2460000.0,4,184,09-2016,5.6,156,4.0,4.0,2.0,737.0,293.0,1910.0,29,-37.8042,145.0291,4,10331.0,14.715671907908545,9.242904362849446,6.602587892189336,5.680172609017068,106.0,2225
248,3,3,582000.0,1,121,07-2016,15.0,91,3.0,2.0,4.0,530.0,186.0,1980.0,9,-37.7375,144.8282,3,1202.0,13.274225726713574,7.091742115095153,6.272877006546167,5.225746673713202,36.0,2717
173,3,3,1160000.0,4,132,05-2017,16.2,99,3.0,2.0,1.0,1125.0,,1970.0,16,-37.71541,145.11666,6,3891.0,13.963930563082547,8.266421472984554,7.025538314638521,0.0,47.0,3785
80,3,3,1317000.0,4,130,05-2016,5.2,44,3.0,1.0,1.0,480.0,,1970.0,8,-37.7639,144.966,1,11918.0,14.090866980725417,9.385805141306925,6.173786103901937,0.0,46.0,2094
157,4,3,1600000.0,4,165,08-2017,14.7,89,4.0,2.0,2.0,592.0,260.0,2007.0,20,-37.84839,145.14299,6,4048.0,14.28551418721001,8.305978210967302,6.3835066348840055,5.560681631015528,10.0,3256
9,3,3,1520000.0,4,37,05-2017,7.7,7,3.0,2.0,1.0,362.0,138.0,1900.0,2,-37.8772,144.9904,4,8989.0,14.234220892822458,9.103756886573398,5.8916442118257715,4.927253685157205,117.0,1208
93,2,1,595000.0,4,97,11-2016,9.8,112,2.0,1.0,1.0,0.0,75.0,1960.0,10,-37.8994,145.0101,4,534.0,13.296316684527767,6.280395838960195,0.0,4.31748811353631,56.0,1510
81,3,3,620000.0,5,168,03-2016,11.2,45,3.0,1.0,2.0,762.0,,1970.0,5,-37.7021,144.9985,1,21650.0,13.337474757021274,9.982760733430636,6.635946555686647,0.0,46.0,380
105,2,3,942000.0,4,103,06-2016,8.8,61,2.0,2.0,0.0,3037.0,,1970.0,5,-37.7484,144.9949,1,14577.0,13.7557605535585,9.587200223074012,8.01862546504575,0.0,46.0,1280
69,2,1,487500.0,4,189,09-2016,4.6,38,2.0,1.0,1.0,0.0,,1970.0,29,-37.814,145.02100000000004,4,11308.0,13.09704556942004,9.33326571881348,0.0,0.0,46.0,1387
148,4,3,410000.0,5,121,08-2017,31.7,84,4.0,2.0,2.0,587.0,164.0,1986.0,17,-37.58231,144.69961999999995,3,14092.0,12.92391243868049,9.553362539461128,6.375024819828097,5.099866427824199,31.0,2386
235,4,3,1181000.0,1,204,05-2017,13.8,155,4.0,2.0,2.0,805.0,,1970.0,30,-37.7565,145.1067,6,5420.0,13.981872095179499,8.597851094433691,6.690842277418564,0.0,47.0,3801
167,3,3,842000.0,4,204,08-2017,16.1,120,3.0,2.0,2.0,873.0,,1985.0,29,-37.69324,145.1023,1,8524.0,13.643535293224463,9.050640993218508,6.771935555839602,0.0,32.0,3586
255,3,2,1627000.0,4,112,08-2017,21.5,143,3.0,2.0,2.0,304.0,233.0,2007.0,19,-38.00644000000001,145.08478,5,3650.0,14.302248386201175,8.202482446576537,5.717027701406222,5.4510384535657,10.0,3335
206,2,1,626000.0,4,105,09-2016,8.5,112,2.0,1.0,1.0,1764.0,100.0,1930.0,10,-37.8889,145.0043,4,4898.0,13.347105650082236,8.496582237512113,7.475339236566737,4.605170185988092,86.0,681
179,4,3,1290000.0,4,162,05-2017,11.2,104,4.0,2.0,2.0,395.0,,1970.0,6,-37.8914,145.0842,4,8801.0,14.070152776337855,9.082620630373812,5.978885764901122,0.0,47.0,1084
134,3,3,923000.0,4,113,10-2016,8.4,76,3.0,1.0,0.0,221.0,118.0,1900.0,14,-37.8415,144.8852,3,5498.0,13.73538451348499,8.612139668725192,5.3981627015177525,4.770684624465665,116.0,1979
270,4,3,1400000.0,5,139,06-2017,17.2,139,4.0,3.0,2.0,882.0,,1970.0,20,-37.85484,145.1989,6,4280.0,14.151982794585487,8.361708288575842,6.782192056006791,0.0,47.0,3901
5,2,3,1080000.0,4,139,08-2017,1.8,4,2.0,1.0,2.0,100.0,67.0,1890.0,29,-37.79524,144.94642,1,6821.0,13.892471599100402,8.82776136765472,4.605170185988092,4.204692619390966,127.0,448
26,3,3,855000.0,4,130,06-2017,3.0,18,3.0,2.0,1.0,92.0,116.0,2004.0,3,-37.79683,144.99586000000005,1,4019.0,13.658856747918897,8.2987883944492,4.5217885770490405,4.7535901911063645,13.0,1166
26,2,3,1100000.0,5,97,06-2016,2.5,18,2.0,2.0,1.0,124.0,135.0,2013.0,3,-37.8079,144.9977,1,4019.0,13.9108207377686,8.2987883944492,4.820281565605037,4.90527477843843,3.0,1929
200,2,1,739000.0,4,161,07-2016,7.9,148,2.0,1.0,1.0,648.0,91.0,1965.0,16,-37.7702,145.0493,6,5549.0,13.513053199930338,8.621373010325902,6.473890696352274,4.51085950651685,51.0,2022
250,2,1,1100000.0,4,162,12-2016,11.2,166,2.0,1.0,2.0,0.0,85.0,1935.0,28,-37.9131,144.995,4,10579.0,13.9108207377686,9.266626182986775,0.0,4.442651256490317,81.0,1772
104,3,2,640000.0,4,165,01-2017,23.2,70,3.0,2.0,1.0,187.0,125.0,2010.0,27,-37.83909,145.26075,6,5030.0,13.369223455335854,8.523175263093785,5.231108616854587,4.8283137373023015,7.0,1451
304,3,3,880000.0,1,132,09-2017,21.5,143,3.0,2.0,1.0,588.0,,1970.0,29,-38.01909000000001,145.1125,5,2243.0,13.687677186454389,7.715569534520208,6.376726947898627,0.0,47.0,3609
234,3,3,1500000.0,4,158,02-2017,9.2,154,3.0,1.0,3.0,401.0,107.0,1935.0,29,-37.8471,145.05100000000004,4,10412.0,14.22097566607244,9.250714266114455,5.993961427306569,4.672828834461906,82.0,462
106,2,1,780000.0,4,132,06-2017,13.1,64,2.0,1.0,1.0,171.0,80.0,2014.0,20,-37.8158,145.1384,6,4605.0,13.567049198665774,8.434897948689407,5.14166355650266,4.382026634673881,3.0,1456
141,3,3,1490000.0,4,130,05-2017,5.9,81,3.0,2.0,1.0,542.0,,1970.0,13,-37.781,144.9095,3,6567.0,14.214286677921642,8.789812386190972,6.295266001439646,0.0,47.0,3880
88,3,3,840000.0,4,150,09-2017,8.6,49,3.0,1.0,2.0,620.0,93.0,1960.0,29,-37.78311,144.85331000000005,3,3589.0,13.641157170819497,8.185628891147607,6.429719478039138,4.532599493153256,57.0,1916
85,4,3,930000.0,3,89,03-2016,14.6,47,4.0,3.0,2.0,443.0,4.0,1970.0,19,-37.9371,145.0578,4,2555.0,13.742939865129438,7.845807502637805,6.093569770045136,1.3862943611198906,46.0,529
228,4,2,1202000.0,4,168,06-2017,12.4,150,4.0,3.0,0.0,403.0,,1970.0,30,-37.77744000000001,145.10416,6,9028.0,13.99949739407729,9.108086137937427,5.998936561946683,0.0,47.0,3328
237,2,3,1275000.0,4,104,03-2016,13.0,124,2.0,1.0,2.0,599.0,,1970.0,10,-37.925,145.046,4,6795.0,14.058456736574664,8.823942326585245,6.395261598115449,0.0,46.0,3850
40,3,3,985000.0,1,162,09-2017,17.5,163,3.0,1.0,2.0,674.0,98.0,1950.0,29,-37.93539000000001,145.11986000000005,5,4734.0,13.800396920154226,8.46252579007393,6.513230110912307,4.584967478670572,67.0,1208
44,3,3,1380000.0,1,139,08-2016,6.5,28,3.0,2.0,1.0,359.0,128.0,1920.0,5,-37.7565,144.9906,1,8870.0,14.137594057133388,9.090430075303626,5.883322388488279,4.852030263919617,96.0,2362
247,4,3,1755000.0,5,158,11-2016,10.7,164,4.0,2.0,2.0,0.0,,1970.0,28,-37.9292,145.0252,4,6938.0,14.377979414882104,8.844768827529695,0.0,0.0,46.0,3391
99,3,3,1025000.0,3,139,02-2017,7.8,55,3.0,1.0,3.0,336.0,112.0,1950.0,8,-37.7408,144.9558,1,11204.0,13.840203170554645,9.324026136379999,5.817111159963204,4.718498871295094,67.0,890
91,4,3,2000000.0,5,184,05-2016,6.3,52,4.0,3.0,4.0,544.0,,1970.0,6,-37.8611,145.0195,4,4836.0,14.508657738524219,8.483843211734683,6.298949246855942,0.0,46.0,1915
117,3,3,735000.0,4,116,04-2017,12.6,68,3.0,1.0,2.0,539.0,,1970.0,9,-37.7877,144.8398,3,3755.0,13.507625778194974,8.230843564198235,6.289715570908998,0.0,47.0,5190
74,4,3,638000.0,4,168,07-2016,13.0,59,4.0,2.0,1.0,624.0,258.0,2005.0,8,-37.6969,144.9334,1,8870.0,13.366093562326927,9.090430075303626,6.436150368369428,5.552959584921617,11.0,2899
239,4,3,2590000.0,4,184,03-2017,5.6,156,4.0,2.0,2.0,660.0,215.0,1928.0,29,-37.8124,145.0361,4,10331.0,14.767168433675721,9.242904362849446,6.492239835020471,5.3706380281276624,89.0,3005
143,3,3,975000.0,5,102,03-2016,8.7,81,3.0,1.0,2.0,597.0,154.0,1970.0,4,-37.76300000000001,144.8877,3,4918.0,13.790192749979985,8.500657222776137,6.391917113392602,5.0369526024136295,46.0,1524
67,2,1,1252000.0,1,81,09-2016,3.8,36,2.0,1.0,2.0,0.0,,1970.0,2,-37.8399,144.9287,4,8648.0,14.040252830642181,9.065083359319043,0.0,0.0,46.0,2501
14,2,1,535000.0,5,89,11-2016,6.1,11,2.0,1.0,1.0,0.0,,1970.0,2,-37.861,144.9891,4,13240.0,13.190022025878143,9.490997829490999,0.0,0.0,46.0,780
161,3,3,1710000.0,4,130,09-2017,7.5,106,3.0,1.0,2.0,795.0,,1970.0,29,-37.74903,144.89924,3,9264.0,14.352003928478842,9.133891199812776,6.678342114654332,0.0,47.0,2054
137,2,3,849000.0,4,121,11-2016,6.9,79,2.0,1.0,1.0,345.0,95.0,1930.0,13,-37.773,144.9335,3,6232.0,13.651814465293484,8.737452587550584,5.84354441703136,4.553876891600541,86.0,1041
250,3,3,2375000.0,4,162,02-2017,11.2,166,3.0,2.0,2.0,470.0,,1970.0,28,-37.9152,144.993,4,10579.0,14.68050799545088,9.266626182986775,6.152732694704104,0.0,47.0,3394
234,3,3,967500.0,4,184,07-2016,9.2,154,3.0,2.0,1.0,233.0,,1970.0,29,-37.8515,145.0938,4,10412.0,13.782470703886075,9.250714266114455,5.4510384535657,0.0,46.0,3683
133,5,3,1005000.0,4,121,05-2017,11.5,59,5.0,3.0,2.0,647.0,,1970.0,8,-37.719,144.9254,1,2651.0,13.820498099475314,7.8826922062890254,6.472346294500901,0.0,47.0,3717
5,2,1,785000.0,4,130,08-2017,1.8,4,2.0,2.0,1.0,0.0,95.0,2008.0,1,-37.80202,144.95103999999995,1,6821.0,13.573438996764546,8.82776136765472,0.0,4.553876891600541,9.0,63
188,3,2,975000.0,3,144,08-2017,11.7,116,3.0,2.0,2.0,267.0,150.0,2012.0,20,-37.8463,145.1071,4,5678.0,13.790192749979985,8.644354337032917,5.58724865840025,5.0106352940962555,5.0,2133
9,2,1,480000.0,4,89,03-2017,7.2,7,2.0,1.0,1.0,1210.0,65.0,1968.0,2,-37.8785,144.99316000000005,4,8989.0,13.081541382884074,9.103756886573398,7.098375638590786,4.174387269895637,49.0,232
91,2,1,410000.0,3,112,05-2017,6.3,52,2.0,1.0,0.0,1097.0,63.0,1967.0,6,-37.85549,145.0163,4,4836.0,12.92391243868049,8.483843211734683,7.00033446027523,4.143134726391533,50.0,1051
43,3,3,1125000.0,4,139,04-2016,5.8,50,2.0,1.0,2.0,530.0,,1970.0,5,-37.7788,145.0203,1,2970.0,13.933293593620657,7.996317231796746,6.272877006546167,0.0,46.0,3770
99,3,3,960000.0,4,130,09-2017,6.7,55,3.0,1.0,3.0,491.0,,1970.0,29,-37.739129999999996,144.96086,1,11204.0,13.77468856344402,9.324026136379999,6.19644412779452,0.0,47.0,1016
39,2,3,1000000.0,4,130,05-2017,3.4,125,2.0,1.0,0.0,193.0,,1970.0,3,-37.7936,144.9899,1,2954.0,13.815510557964274,7.9909154630913255,5.262690188904886,0.0,47.0,457
143,3,2,865000.0,5,1,04-2016,8.7,81,3.0,2.0,2.0,151.0,3.0,2010.0,4,-37.7855,144.8958,3,4918.0,13.670484785914017,8.500657222776137,5.017279836814924,1.0986122886681098,6.0,280
161,4,3,1590000.0,4,130,12-2016,8.0,106,4.0,3.0,1.0,475.0,272.0,2007.0,13,-37.7418,144.8938,3,9264.0,14.279244574196415,9.133891199812776,6.163314804034641,5.605802066295998,9.0,2277
248,3,3,570000.0,4,168,04-2017,15.0,91,3.0,1.0,2.0,557.0,,1970.0,9,-37.7279,144.8224,3,1202.0,13.253391639810733,7.091742115095153,6.322565239927284,0.0,47.0,4518
31,3,3,611000.0,4,168,02-2017,14.5,20,3.0,1.0,3.0,624.0,93.0,1966.0,17,-37.6862,144.91299999999995,1,851.0,13.322852238153732,6.7464121285733745,6.436150368369428,4.532599493153256,51.0,3020
75,2,3,980000.0,4,106,05-2016,3.3,57,2.0,1.0,0.0,79.0,68.0,1890.0,2,-37.8387,144.9519,4,3280.0,13.795307850646754,8.09559870137819,4.3694478524670215,4.219507705176107,126.0,901
108,3,1,700000.0,4,166,04-2016,13.6,65,2.0,2.0,1.0,224.0,94.0,2006.0,11,-37.8738,145.1054,4,3582.0,13.458835614025542,8.183676582620658,5.4116460518550396,4.543294782270004,10.0,551
69,3,1,1189000.0,4,184,03-2016,4.6,38,3.0,1.0,1.0,181.0,122.0,1969.0,29,-37.8243,145.0328,4,11308.0,13.988623175672918,9.33326571881348,5.198497031265826,4.804021044733257,47.0,1363
134,3,3,993000.0,1,109,05-2016,8.4,76,3.0,2.0,2.0,348.0,158.0,1900.0,14,-37.8435,144.8788,3,5498.0,13.808485943027309,8.612139668725192,5.8522024797744745,5.062595033026967,116.0,1711
172,3,3,1076500.0,4,130,09-2017,11.7,98,3.0,1.0,1.0,638.0,,1970.0,29,-37.739509999999996,144.86798000000005,3,5629.0,13.889225595786554,8.635687085464026,6.45833828334479,0.0,47.0,3762
19,2,1,800000.0,3,112,07-2017,2.4,15,2.0,2.0,2.0,0.0,89.0,2008.0,3,-37.82201,145.0104,1,14949.0,13.592367006650065,9.612399686949514,0.0,4.48863636973214,9.0,364
234,3,3,1770000.0,1,151,03-2017,9.2,154,3.0,1.0,3.0,603.0,,1970.0,29,-37.8503,145.0754,4,10412.0,14.386490104550012,9.250714266114455,6.401917196727186,0.0,47.0,3988
37,2,3,950000.0,4,130,09-2017,4.0,26,2.0,2.0,1.0,224.0,89.0,1900.0,29,-37.75995,144.97413,1,5533.0,13.764217263576723,8.618485442898109,5.4116460518550396,4.48863636973214,117.0,426
301,4,3,1580000.0,4,168,12-2017,10.8,191,4.0,2.0,2.0,773.0,,1970.0,30,-37.76207,145.09336000000005,6,4480.0,14.27293540500315,8.40737832540903,6.650279048587422,0.0,47.0,3952
203,3,3,685500.0,4,147,03-2017,16.3,129,3.0,1.0,1.0,551.0,,1970.0,29,-37.666129999999995,145.01346999999996,1,8279.0,13.437903777984506,9.021477467138807,6.311734809152915,0.0,47.0,5149
103,3,3,599000.0,1,132,07-2016,9.9,60,3.0,1.0,1.0,534.0,100.0,1950.0,8,-37.7215,144.951,1,7485.0,13.303016877097587,8.920656296853728,6.280395838960195,4.605170185988092,66.0,2005
205,2,1,660000.0,4,69,09-2016,7.4,135,2.0,1.0,1.0,0.0,,1970.0,6,-37.852,145.0343,4,4675.0,13.399995114002609,8.449984441722787,0.0,0.0,46.0,985
110,3,3,668000.0,4,168,12-2016,13.5,68,3.0,1.0,2.0,697.0,,1970.0,9,-37.7897,144.7964,3,6763.0,13.412043452518782,8.81922185757494,6.546785410760524,0.0,46.0,1490
23,2,3,765000.0,4,20,10-2016,4.2,12,2.0,1.0,2.0,158.0,76.0,1965.0,1,-37.7902,144.9319,1,5263.0,13.547631112808673,8.56845648535378,5.062595033026967,4.330733340286331,51.0,649
179,2,3,1036000.0,4,97,03-2016,11.2,104,2.0,1.0,1.0,310.0,102.0,1910.0,6,-37.8717,145.0399,4,8801.0,13.850877701801565,9.082620630373812,5.736572297479192,4.624972813284271,106.0,1501
97,3,3,1100000.0,3,113,04-2017,7.0,54,3.0,2.0,0.0,214.0,129.0,1910.0,4,-37.8175,144.8929,3,6543.0,13.9108207377686,8.78615105486974,5.365976015021851,4.859812404361672,107.0,2440
187,3,3,1101000.0,4,132,07-2017,17.2,115,3.0,1.0,2.0,774.0,132.6,1950.0,20,-37.80588,145.1981,6,6871.0,13.911729415704817,8.835064935031076,6.651571873589727,4.887337077751762,67.0,1670
99,2,1,434000.0,4,130,10-2016,7.8,55,2.0,1.0,1.0,0.0,80.0,1965.0,8,-37.7405,144.9644,1,11204.0,12.980799813082541,9.324026136379999,0.0,4.382026634673881,51.0,293
131,3,3,452000.0,1,97,07-2017,14.7,117,3.0,1.0,3.0,567.0,121.0,1980.0,22,-37.88666,144.66149,3,16166.0,13.021437458814368,9.69066555029379,6.340359303727752,4.795790545596741,37.0,1531
239,2,1,682000.0,4,130,05-2017,5.4,156,2.0,1.0,1.0,0.0,80.0,1970.0,29,-37.80154,145.03258,4,10331.0,13.432784936825598,9.242904362849446,0.0,4.382026634673881,47.0,674
25,3,3,459000.0,4,125,07-2017,14.0,20,3.0,1.0,0.0,583.0,,1970.0,17,-37.67048,144.93992,1,2246.0,13.036805489042683,7.716906135298388,6.368187186350492,0.0,47.0,3675
83,3,3,1264000.0,4,151,06-2017,13.4,110,3.0,1.0,2.0,579.0,126.0,1960.0,20,-37.83831,145.13985,6,4387.0,14.049791853688939,8.386400901166214,6.361302477572996,4.836281906951478,57.0,1480
